card_number,distance_from_home,transaction_hour,merchant_category,merchant_type,merchant,currency,country,city,city_size,card_type,card_present,device,channel,high_risk_merchant,weekend_transaction,is_fraud,transaction_id,customer_id,timestamp,amount,device_fingerprint,ip_address,velocity_last_hour
4973209000000000.0,1.0,2.8583488e-06,Grocery,premium,IKEA,USD,Singapore,Unknown City,medium,Gold Credit,True,Android App,web,True,False,False,TX_9b344422,CUST_62047,2024-09-30 00:06:45.740295+00:00,340.93,cff883b01162f197dd0b3af2a8f8c3a6,217.7.226.251,"{'num_transactions': 1098, 'total_amount': 26972597.430879854, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5366609.165623239}"
397084020000000.0,1.0,8.0607606e-07,Gas,local,Chevron,USD,Mexico,Unknown City,medium,Gold Credit,False,Firefox,web,True,False,True,TX_7f44ae74,CUST_82071,2024-09-30 00:20:23.563660+00:00,368.07,fbb3f228ce936db079918525b07ff87c,111.184.199.36,"{'num_transactions': 643, 'total_amount': 24733017.93250554, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2660052.1521077068}"
5356124000000000.0,0.9999999,4.677687e-06,Gas,local,University Bookstore,USD,France,Unknown City,medium,Platinum Credit,True,iOS App,web,False,False,False,TX_6d668d42,CUST_82045,2024-09-30 00:06:09.798600+00:00,359.56,6ecb3aa8d1ad707a8679fcf1e5186c69,125.125.5.32,"{'num_transactions': 762, 'total_amount': 86243013.04723209, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2058436.640834958}"
6277711600000000.0,3.040176e-23,3.099204e-07,Travel,streaming,Taco Bell,BRL,Nigeria,Unknown City,medium,Basic Debit,False,iOS App,mobile,False,False,False,TX_88b7f9eb,CUST_73906,2024-09-30 00:06:16.738624+00:00,1503.54,990e5f3eb74b7887db0af57a1148b4ce,115.194.206.177,"{'num_transactions': 936, 'total_amount': 44925957.1853838, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3949919.9568814416}"
5167121600000000.0,1.0,2.3066489e-06,Entertainment,physical,Medical Center,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,mobile,False,False,False,TX_39c6083e,CUST_29187,2024-09-30 00:16:51.777353+00:00,2141.58,6e3f257b0480a4b6f19129d0176dc1a1,169.11.184.37,"{'num_transactions': 1052, 'total_amount': 32548631.464871284, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1978404.8653700785}"
4726973000000000.0,8.733538e-13,3.4590619e-06,Grocery,online,edX,AUD,Australia,Unknown City,medium,Basic Debit,False,iOS App,mobile,False,False,False,TX_6be0baca,CUST_15792,2024-09-30 00:17:28.217573+00:00,67.6,a7c11fa9cc0ad7f8d7f8b394c086a2ed,254.59.185.144,"{'num_transactions': 529, 'total_amount': 9926809.57163772, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 822307.981122605}"
375250660000000.0,1.0,9.2256795e-07,Restaurant,major,Walmart Grocery,EUR,Japan,Unknown City,medium,Platinum Credit,False,Chrome,web,False,False,True,TX_f064fa1d,CUST_54907,2024-09-30 00:04:22.338930+00:00,494.84,788253e1b6c5e839a55bfc276a521190,110.253.30.172,"{'num_transactions': 562, 'total_amount': 12774547.437280536, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 919556.1301089412}"
509208270000000.0,1.0,9.4663187e-07,Healthcare,physical,Rite Aid,CAD,France,Unknown City,medium,Platinum Credit,False,Chrome,pos,False,False,False,TX_d3710b06,CUST_67335,2024-09-30 00:03:28.353344+00:00,372.15,ea36d4d3218aa28414701d8e761f0b0a,22.35.139.3,"{'num_transactions': 895, 'total_amount': 21046427.073699463, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2133675.814549093}"
4952973000000000.0,1.0,2.4321325e-06,Grocery,physical,Netflix,CAD,Mexico,Unknown City,medium,Premium Debit,False,Magnetic Stripe,pos,False,False,False,TX_6347f649,CUST_77191,2024-09-30 00:00:38.969788+00:00,395640.23,b2d8a5ff661c2075fbbe25f4badf3ea7,252.231.180.81,"{'num_transactions': 1165, 'total_amount': 28317884.073369484, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2064817.9206012045}"
370037670000000.0,3.5192094e-29,1.0700121e-05,Entertainment,physical,Nobu,USD,Japan,Unknown City,medium,Basic Debit,False,Android App,mobile,True,False,True,TX_d04fc187,CUST_96427,2024-09-30 00:22:03.256177+00:00,280.59,fb6efe6bfd9c30af9eb595895498957a,7.216.91.200,"{'num_transactions': 476, 'total_amount': 9281915.284175128, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 949976.4109697473}"
370096800000000.0,6.5765584e-13,2.429631e-06,Restaurant,online,Medical Center,BRL,Canada,Unknown City,medium,Basic Debit,False,Firefox,mobile,False,False,False,TX_44db74bc,CUST_83749,2024-09-30 00:12:24.540236+00:00,229247.22,fcf2017f4e9d276b8c8abf9ed72e9462,170.228.204.19,"{'num_transactions': 1637, 'total_amount': 68200910.20990662, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2242261.2996192477}"
5564558000000000.0,1.1087406e-32,4.4519072e-07,Grocery,online,Chili's,BRL,Canada,Unknown City,medium,Platinum Credit,False,iOS App,web,False,False,False,TX_a59b7078,CUST_10718,2024-09-30 00:21:08.169344+00:00,260.68,7b77eb74beb558aa90667b529c430122,158.249.141.238,"{'num_transactions': 663, 'total_amount': 16144250.771310523, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2302021.3628742015}"
4987281700000000.0,1.0,2.5623035e-06,Retail,booking,Chili's,RUB,UK,Chicago,medium,Basic Debit,False,Firefox,pos,False,False,True,TX_7dc2cf72,CUST_69390,2024-09-30 00:14:47.620173+00:00,110.34,47b30c0dd35559b17f0f366a9bc7018f,236.170.85.63,"{'num_transactions': 1252, 'total_amount': 25846735.67421448, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1919698.8922480945}"
4556202000000000.0,1.8087621e-17,1.2780057e-06,Retail,local,Apple Music,GBP,Canada,Unknown City,medium,Platinum Credit,False,Safari,web,False,False,False,TX_5a1aa808,CUST_95077,2024-09-30 00:14:22.470397+00:00,6364.21,a833989e6862e9dd503d6e430b1d1256,91.12.51.234,"{'num_transactions': 66, 'total_amount': 449842.05216194154, 'unique_merchants': 48, 'unique_countries': 10, 'max_single_amount': 171317.66003303046}"
6933025300000000.0,3.1154327e-37,3.8068613e-08,Grocery,local,Barnes & Noble,AUD,Russia,Unknown City,medium,Basic Debit,False,Android App,web,False,False,True,TX_cb788fea,CUST_89068,2024-09-30 00:00:06.295911+00:00,279.18,296e803dc4ca4cb101dd87d25b7f6d5f,236.34.12.170,"{'num_transactions': 1370, 'total_amount': 42932259.845654406, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2087109.2163386361}"
370132600000000.0,1.3790829e-15,2.034594e-06,Restaurant,events,Chevron,NGN,Mexico,Unknown City,medium,Gold Credit,False,Android App,web,False,False,False,TX_c91472c2,CUST_73596,2024-09-30 00:19:10.603633+00:00,470.36,4cb315a97ec56597d29611f74fad04df,250.1.181.239,"{'num_transactions': 231, 'total_amount': 4757853.526997674, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 890141.2399410115}"
5977444500000000.0,1.0,2.5090685e-06,Gas,physical,United Airlines,EUR,Singapore,Unknown City,medium,Basic Debit,False,Safari,web,False,False,True,TX_b9736d06,CUST_83604,2024-09-30 00:05:39.825868+00:00,126013.22,8db0723534fca1439a883896d3dfafed,202.127.173.56,"{'num_transactions': 176, 'total_amount': 3816441.8044500295, 'unique_merchants': 81, 'unique_countries': 12, 'max_single_amount': 481718.1950461629}"
515178700000000.0,5.307443e-21,7.1980674e-07,Restaurant,airlines,Nintendo eShop,AUD,Brazil,Unknown City,medium,Gold Credit,False,Edge,pos,True,False,True,TX_52678f82,CUST_91407,2024-09-30 00:00:37.734117+00:00,61597.1,7c1d8278e8a01ddd4e007d47ba932361,2.17.112.206,"{'num_transactions': 1209, 'total_amount': 37003950.478196055, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4041330.930886374}"
5262008000000000.0,0.9882786,1.0433008e-06,Grocery,premium,Truck Stop,CAD,UK,Unknown City,medium,Premium Debit,False,Firefox,web,True,False,False,TX_9533a355,CUST_74346,2024-09-30 00:03:57.730019+00:00,312.47,0f7b90edeaad6806086ba421ac1ad859,56.243.37.253,"{'num_transactions': 350, 'total_amount': 9618231.64170055, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 973057.467558575}"
4579220600000000.0,6.246999e-20,1.3449215e-06,Travel,online,Local Gas Station,SGD,Brazil,Unknown City,medium,Gold Credit,False,iOS App,web,False,False,False,TX_c3c489e6,CUST_28950,2024-09-30 00:14:49.382759+00:00,371.14,a5878702447caaead16c3871d010c832,10.218.193.144,"{'num_transactions': 753, 'total_amount': 37702409.63445479, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1990114.9696854183}"
5863594000000000.0,4.751235e-27,3.0527187e-07,Gas,local,Texaco,EUR,Japan,Unknown City,medium,Basic Debit,False,Firefox,mobile,False,False,False,TX_badd3629,CUST_25166,2024-09-30 00:12:36.804092+00:00,1983.39,ef9b0b86ef1c92f96ea0afe925375b2a,68.243.49.151,"{'num_transactions': 501, 'total_amount': 30678892.16961641, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2527681.590028625}"
5065908600000000.0,1.0,3.4087295e-06,Restaurant,hotels,Macy's,RUB,UK,Unknown City,medium,Basic Debit,False,Android App,web,False,False,False,TX_af3232cf,CUST_14567,2024-09-30 00:11:59.891327+00:00,49481.94,f09544839b3ffff687cdf500603ae8bd,94.182.136.40,"{'num_transactions': 409, 'total_amount': 6791936.607024998, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 796617.8645323054}"
5990620400000000.0,5.63435e-30,1.9980374e-07,Gas,airlines,Best Buy,CAD,Brazil,Unknown City,medium,Gold Credit,False,Firefox,web,False,False,False,TX_98881a05,CUST_42556,2024-09-30 00:00:59.699776+00:00,60932.58,90eda8740c4f2e5f94e37dd4cc93cc75,29.155.107.36,"{'num_transactions': 991, 'total_amount': 33515061.049200326, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3758253.107133563}"
6960858300000000.0,1.3919087e-17,4.8418366e-07,Gas,medical,TGI Fridays,CAD,Nigeria,Unknown City,medium,Platinum Credit,False,Chrome,mobile,False,False,False,TX_71810daf,CUST_72533,2024-09-30 00:00:47.292919+00:00,1261.46,7c68fbfc6d1aaad159147147929385ed,143.146.228.144,"{'num_transactions': 48, 'total_amount': 1246445.0487105038, 'unique_merchants': 39, 'unique_countries': 11, 'max_single_amount': 474427.4782699689}"
6832765000000000.0,1.0,2.007384e-06,Retail,fast_food,DuaneReade,MXN,Brazil,Unknown City,medium,Gold Credit,True,Firefox,mobile,True,False,False,TX_d2e23b88,CUST_51298,2024-09-30 00:07:49.334987+00:00,356.1,14ec341d30da26093fbc2418e8cba14d,175.88.10.82,"{'num_transactions': 1212, 'total_amount': 29055849.65027854, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2203894.7157502947}"
5348497500000000.0,1.0,2.855363e-06,Travel,online,Red Lobster,NGN,Canada,Unknown City,medium,Basic Debit,False,Chip Reader,web,False,False,True,TX_fac6011b,CUST_63724,2024-09-30 00:11:29.097824+00:00,360.39,1282ebf7801ac6d845f5fedecd9e925e,50.195.190.69,"{'num_transactions': 480, 'total_amount': 18278808.143073067, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 4924180.519007841}"
5137427000000000.0,1.0,3.5296616e-06,Healthcare,booking,Lyft,RUB,France,Unknown City,medium,Premium Debit,False,Edge,mobile,False,False,False,TX_7e8d8e65,CUST_31510,2024-09-30 00:20:55.273906+00:00,6809.67,0ab44f060f13d21cf2fd4133ec6f9b58,58.85.93.89,"{'num_transactions': 782, 'total_amount': 24866608.41605024, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3724188.5029734466}"
6613118400000000.0,0.16078006,1.9189663e-06,Education,physical,Shell,EUR,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,False,False,False,TX_e0a9d981,CUST_17382,2024-09-30 00:16:28.864835+00:00,1119.19,afd2f3a72b4eafcae020e94776e79871,205.228.111.192,"{'num_transactions': 922, 'total_amount': 22880331.291179936, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3286875.7889342834}"
4764561300000000.0,5.369892e-10,3.9129736e-06,Restaurant,transport,Delta,MXN,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,True,False,False,TX_44e7bd5e,CUST_84744,2024-09-30 00:21:15.702646+00:00,50026.69,fcf2017f4e9d276b8c8abf9ed72e9462,105.175.169.86,"{'num_transactions': 1133, 'total_amount': 25914418.337486383, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1755386.2350786882}"
370037670000000.0,1.0,2.5417937e-06,Retail,fast_food,Southwest,AUD,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,True,False,False,TX_cff07392,CUST_48557,2024-09-30 00:17:25.031939+00:00,409.33,d41008b84a4c66678160b8471a8a39c2,45.217.184.56,"{'num_transactions': 1500, 'total_amount': 47722612.601570874, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4859103.051964939}"
4827822000000000.0,2.8411974e-19,7.08418e-06,Retail,supplies,Medical Center,MXN,USA,Unknown City,medium,Gold Credit,False,iOS App,web,False,False,False,TX_3961d729,CUST_63514,2024-09-30 00:06:08.456979+00:00,94.71,26b82bd6ef75cc049eac387b90d585a0,78.58.255.12,"{'num_transactions': 83, 'total_amount': 1909965.3388779054, 'unique_merchants': 56, 'unique_countries': 8, 'max_single_amount': 1235616.020330156}"
1704374600000000.0,1.0,1.9646736e-06,Travel,pharmacy,Nobu,GBP,Germany,Unknown City,medium,Platinum Credit,True,Safari,mobile,False,False,False,TX_e7fbaaed,CUST_26126,2024-09-30 00:21:05.902021+00:00,4900.13,ce5002716974a70043ab0ac921784d18,19.125.4.248,"{'num_transactions': 1987, 'total_amount': 50121068.76345826, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2146789.1363390526}"
374860150000000.0,1.0,1.4096643e-06,Grocery,physical,Lab Corp,EUR,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,False,False,True,TX_95745b3a,CUST_61822,2024-09-30 00:19:51.140632+00:00,1570.43,c2f16ecbd180b5ba848570439f8739be,105.143.198.170,"{'num_transactions': 570, 'total_amount': 96590173.07673621, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3919991.18470332}"
372799130000000.0,6.221799e-17,1.611606e-06,Education,online,Costco,CAD,Russia,Unknown City,medium,Basic Debit,True,Android App,web,False,False,True,TX_8e9bd1a3,CUST_95784,2024-09-30 00:00:54.545302+00:00,136.42,58b1453c9100df8a2c3458f9902979e9,249.208.117.208,"{'num_transactions': 1025, 'total_amount': 22866594.299047813, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3912192.890657819}"
5047355000000000.0,1.0,3.7492184e-06,Education,physical,Capital Grille,AUD,Nigeria,Unknown City,medium,Basic Credit,False,Edge,web,False,False,False,TX_0255c6b1,CUST_23325,2024-09-30 00:03:08.148145+00:00,66593.03,60a36e48e0281f20796c71ff12dfd851,148.168.236.191,"{'num_transactions': 2712, 'total_amount': 81964873.71540923, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2732916.1940135695}"
4856739400000000.0,4.799162e-19,1.1609573e-06,Education,online,Hyatt,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Chrome,mobile,True,False,False,TX_7b90f2d2,CUST_92903,2024-09-30 00:17:48.127517+00:00,18803.13,d420f9ac35a0fe7ed3429f3b1c22a677,66.207.57.112,"{'num_transactions': 1081, 'total_amount': 28473023.523850225, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2002977.367979203}"
5182480400000000.0,1.0,1.3960024e-06,Restaurant,premium,Newegg,NGN,Mexico,Unknown City,medium,Premium Debit,False,NFC Payment,web,False,False,False,TX_99682adc,CUST_45006,2024-09-30 00:13:16.843591+00:00,27827.01,50f98573d92a26a5765e94bc6ca32f6f,101.203.168.217,"{'num_transactions': 342, 'total_amount': 9465936.436415298, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 2908065.4879851686}"
4783424000000000.0,3.2077893e-20,1.2667765e-06,Restaurant,major,AMC Theaters,MXN,Nigeria,Unknown City,medium,Basic Credit,False,Firefox,web,True,False,False,TX_3ae13874,CUST_78237,2024-09-30 00:09:59.968476+00:00,1669.32,96a4ea91b7044850ad6a35bc6ace489d,242.134.150.107,"{'num_transactions': 924, 'total_amount': 39539085.02746233, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5077737.809236993}"
385547340000000.0,0.2313457,7.560002e-07,Restaurant,online,HBO Max,NGN,Japan,Unknown City,medium,Platinum Credit,False,iOS App,pos,False,False,False,TX_7f10df22,CUST_16847,2024-09-30 00:14:52.682731+00:00,1104.54,38b5123a6b75e562c06bda30273737a6,143.23.239.150,"{'num_transactions': 882, 'total_amount': 19789232.550834868, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1783020.2543697653}"
370037670000000.0,0.0,5.2421856e-06,Travel,airlines,Best Buy,JPY,Russia,Unknown City,medium,Platinum Credit,True,Android App,mobile,True,False,False,TX_4f095561,CUST_10102,2024-09-30 00:17:27.260174+00:00,635.08,4384cc3fc0f6125d867be160d0c3d19f,161.127.201.8,"{'num_transactions': 1543, 'total_amount': 39948634.37529027, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2253911.0393408462}"
5964867000000000.0,1.0,1.8963689e-06,Gas,hotels,Walmart Grocery,SGD,Canada,Unknown City,medium,Basic Credit,False,Firefox,pos,True,False,False,TX_3d013b3f,CUST_28359,2024-09-30 00:13:02.183708+00:00,201257.82,be24ef47e0a5b37543b49b5e05dad0e3,101.16.60.206,"{'num_transactions': 1638, 'total_amount': 39342971.06145312, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3578075.0567398756}"
4776705300000000.0,1.0,2.7963565e-06,Education,transport,Olive Garden,MXN,Brazil,Unknown City,medium,Basic Debit,False,Safari,web,False,False,True,TX_ff845053,CUST_63035,2024-09-30 00:02:07.108326+00:00,236598.85,c626396a6285c58cbe3e0bf298f1a52b,231.158.41.205,"{'num_transactions': 1115, 'total_amount': 26213242.651063994, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1676772.4565028697}"
370046530000000.0,1.0,1.5876465e-06,Healthcare,booking,Costco,BRL,Mexico,Unknown City,medium,Premium Debit,False,Chrome,mobile,False,False,False,TX_faf150c4,CUST_87847,2024-09-30 00:11:59.891327+00:00,406.29,c626396a6285c58cbe3e0bf298f1a52b,62.62.240.205,"{'num_transactions': 726, 'total_amount': 16644429.11171466, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2773272.8073351444}"
5887972300000000.0,1.0,2.530151e-06,Entertainment,online,Safeway,MXN,Japan,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,False,TX_8136635e,CUST_49855,2024-09-30 00:04:09.616012+00:00,868.79,a9097f56ec5b4d8e406d3fbc74d5980d,245.15.208.25,"{'num_transactions': 610, 'total_amount': 14716610.85462834, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1984820.8226420567}"
5034822000000000.0,2.76159e-18,2.2590032e-06,Education,local,Epic Games,CAD,Australia,Unknown City,medium,Platinum Credit,False,Chrome,web,True,False,False,TX_95745b3a,CUST_77059,2024-09-30 00:10:56.024770+00:00,45882.79,4750777ee9f37ead6389e39f38a139c2,193.227.50.150,"{'num_transactions': 1192, 'total_amount': 48702611.701366305, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2285370.2181656715}"
370037670000000.0,2.4567642e-31,6.929157e-06,Retail,premium,Macy's,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,web,False,False,True,TX_02c7f69d,CUST_52480,2024-09-30 00:15:49.324811+00:00,372.45,3e979984dbd11fe02445d6bb9be3b639,127.137.205.65,"{'num_transactions': 762, 'total_amount': 63866786.07548447, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5669252.131519929}"
